"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00506870","1954-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","2,0","0",",0","0",",0","0",",0","13",",0","0",",0","0","1,0","25","1,0","2","1,0","0","1,0","0","1,0","","","","","-11.7","1,0,09,","102",",,0,01,","0",",T,0,17,","0.0",",T,0,17,","13.3","1,0,27,","","","","","464.5","1,0","","","","","0.0",",T,,0","0",",T,,0","1.80","2,0","7.99","1,,,0","-4.40","1,,,0","","","",""
"USC00506870","1954-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","3,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","1","2,0","0","3,0","4","3,0","0","3,0","","","","","0.0","2,0,01,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,27,","22.2","3,0,19,","","","","","230.3","3,0","","","","","15.2",",,,0","0",",,,0","10.16","3,0","16.57","3,,,0","3.75","2,,,0","","","",""
"USC00506870","1954-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","14.2",",,0,15,","","","","","","","","","","","","","31.4",",,,0","0",",,,0","","","","","","","","","",""
"USC00506870","1954-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","2,0","12",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","12","2,0","0","2,0","","","","","5.0","2,0,26,+","0",",,0,31,+","0",",,0,31,+","19.6",",,0,30,","25.0","2,0,10,","","","125.4","0","125.4","2,0","","","","","79.8",",,,0","0",",,,0","14.01","2,0","19.65","2,,,0","8.37","2,,,0","","","",""
"USC00506870","1954-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","5","5,0","3","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","8.6","5,,0,01,","","","","","","","","","","","","","42.4",",a,,0","0",",,,0","","","","","","","","","",""
"USC00506870","1954-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","11","3,0","8","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","16.3","3,,0,10,","","","","","","","","","","","","","62.9",",a,,0","0",",,,0","","","","","","","","","",""
"USC00506870","1954-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","4",",0","1",",0","1",",0","0","4,0","0","1,0","","","","","","","","","","","","","","","","","0","4,,0,31,+","0","1,,0,31,+","39.9",",,0,26,","","","","","","","","","","","","","43.0",",,,0","0","1,,,0","","","","","","","","","",""
"USC00506870","1954-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","5",",0","1",",0","0",",0","14","4,0","3",",0","","","","","","","","","","","","","","","","","152","4,,0,19,+","152",",,0,17,","9.7",",,0,17,","","","","","","","","","","","","","15.5",",,,0","228",",,,0","","","","","","","","","",""
"USC00506870","1954-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","5,0","8",",0","5",",0","0",",0","27","4,0","8",",0","21","1,0","30","1,0","24","5,0","0","5,0","0","5,0","2","","","","-35.0","1,0,28,","279","4,,0,22,+","122",",,0,17,","6.4",",,0,19,","5.0","5,0,20,","","","","","882.9","5,0","","","","","25.4",",,,0","454",",,,0","-15.74","5,0","-10.53","5,,,0","-20.96","1,,,0","","","",""
"USC00506870","1955-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2",",a,,0","567",",a,,0","","","","","","","","","",""
"USC00506870","1955-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","10","2,0","6","2,0","0","2,0","23","5,0","5","1,0","12","4,0","24","4,0","20","5,0","0","5,0","0","5,0","","","","","-30.0","4,0,08,","559","5,,0,21,+","160","1,,0,15,","8.4","2,,0,15,","4.4","5,0,19,+","","","","","","","","","","","45.2",",a,,0","770","1,a,,0","-10.66","6,0","-5.00","5,,,0","-16.33","4,,,0","","","",""
"USC00506870","1955-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","2,0","7",",0","3",",0","0",",0","29","2,0","5",",0","6","1,0","28","1,0","8","2,0","0","2,0","0","2,0","","","","","-27.8","1,0,02,","508","2,,0,01,","157",",,0,09,","13.2",",,0,09,","8.9","2,0,06,","","","","","655.7","2,0","","","","","30.7",",,,0","393",",,,0","-4.36","2,0","2.01","2,,,0","-10.73","1,,,0","","","",""
"USC00506870","1955-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","2,0","5","2,0","2","2,0","0","2,0","19","1,0","3",",0","0","2,0","26","2,0","0","2,0","0","2,0","0","2,0","","","","","-11.7","2,0,10,","178","1,,0,03,","74",",,0,23,","5.8","2,,0,23,","10.6","2,0,30,+","","","","","496.4","2,0","","","","","19.5",",a,,0","303",",a,,0","0.61","2,0","6.13","2,,,0","-4.92","2,,,0","","","",""
"USC00506870","1955-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","3,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0","3,0","0","3,0","0","3,0","","","","","-2.8","1,0,02,","0",",T,0,05,+","0",",,0,31,+","2.5",",,0,28,","16.7","3,0,25,","","","","","303.7","3,0","","","","","5.8",",,,0","0",",,,0","7.41","3,0","13.14","3,,,0","1.67","1,,,0","","","",""
"USC00506870","1955-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","5","4,0","2","4,0","0","4,0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","6.4","4,,0,21,","","","","","","","","","","","","","27.5",",a,,0","0",",,,0","","","","","","","","","",""
"USC00506870","1955-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","3","4,0","3","4,0","0","4,0","0",",0","0",",0","0","4,0","0","4,0","","","","","","","","","","","5.6","4,0,31,+","0",",,0,31,+","0",",,0,31,+","7.6","4,,0,16,","","","","","","","","","","","","","24.1",",a,,0","0",",,,0","","","","","7.76","4,,,0","","","",""
"USC00506870","1955-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","12",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","1","3,0","","","","","","","","","","","-3.3","3,0,30,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,25,","","","","","","","","","","","","","70.8",",,,0","0",",,,0","","","","","6.63","3,,,0","","","",""
"USC00506870","1955-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","","","",""
"USC00506870","1955-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","11",",0","6",",0","0",",0","10","1,0","4",",0","","","","","","","","","","","","","","","","","102","1,,0,12,","107",",,0,12,","12.2",",,0,12,","","","","","","","","","","","","","42.7",",,,0","308",",,,0","","","","","","","","","",""
"USC00506870","1955-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","4",",0","3",",0","0",",0","24",",0","3",",0","20",",0","30",",0","28",",0","0",",0","0",",0","","","","","-28.3",",0,22,","406",",,0,08,","384",",,0,07,","17.8",",,0,07,","5.6",",0,14,","","","","","973.0",",0","","","","","26.7",",,,0","541",",,,0","-14.10",",0","-9.46",",,,0","-18.74",",,,0","","","",""
"USC00506870","1956-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","","","2.8",",0,15,+","0",",,0,30,+","0",",,0,30,+","13.5",",,0,21,","21.7",",0,15,","","","","","193.3",",0","","","","","22.7",",,,0","0",",,,0","11.89",",0","17.30",",,,0","6.48",",,,0","","","",""
"USC00506870","1956-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","13",",0","8",",0","0",",0","1",",0","1",",0","0","4,0","13","4,0","0","4,0","0","4,0","0","4,0","","","","","-7.8","4,0,27,","25",",,0,21,","25",",,0,21,","12.4",",,0,18,","18.9","4,0,14,+","","","","","","","","","","","55.4",",,,0","25",",,,0","6.89","6,0","13.60","4,,,0","0.19","4,,,0","","","",""
"USC00506870","1956-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","13",",0","5",",0","0",",0","8",",0","2",",0","3",",0","27",",0","11",",0","0",",0","0",",0","6","","","","-21.1",",0,31,","76",",,0,31,+","64",",,0,24,","15.0",",,0,04,","9.4",",0,05,","","","","","628.8",",0","","","","","37.8",",,,0","130",",,,0","-1.95",",0","2.56",",,,0","-6.47",",,,0","","","",""
"USC00506870","1956-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","12",",0","6",",0","1",",0","26",",0","5",",0","14",",0","28",",0","19",",0","0",",0","0",",0","10","","","","-26.7",",0,17,","381",",,0,29,","381",",,0,29,","26.9",",,0,29,","10.6",",0,28,","","","","","824.4",",0","","","","","79.5",",,,0","706",",,,0","-9.15",",0","-4.26",",,,0","-14.04",",,,0","","","",""
"USC00506870","1956-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","2,0","3",",0","1",",0","0",",0","18",",0","1",",0","21","2,0","29","2,0","28","1,0","0","1,0","0","1,0","4","","","","-30.6","2,0,22,","229",",,0,02,+","97",",,0,20,","2.8",",,0,20,","7.2","1,0,28,","","","","","1002.8","1,0","","","","","4.6",",,,0","115",",,,0","-16.20","2,0","-11.89","1,,,0","-20.52","2,,,0","","","",""
"USC00506870","1957-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","6",",0","0",",0","22",",0","2",",0","16",",0","31",",0","23",",0","0",",0","0",",0","10","","","","-26.1",",0,22,","127",",,0,27,","76",",,0,27,","18.3",",,0,29,","5.6",",0,05,+","","","","","896.2",",0","","","","","46.9",",,,0","127",",,,0","-10.58",",0","-6.00",",,,0","-15.15",",,,0","","","",""
"USC00506870","1957-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","28",",0","3",",0","9",",0","28",",0","25",",0","0",",0","0",",0","10","","","","-28.9",",0,10,","152",",,0,28,+","76",",,0,28,+","7.6",",,0,28,","7.8",",0,28,","","","","","813.3",",0","","","","","17.3",",,,0","233",",,,0","-10.71",",0","-4.64",",,,0","-16.79",",,,0","","","",""
"USC00506870","1957-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","2,0","2","1,0","0","1,0","0","1,0","14","2,0","0","1,0","0","2,0","26","2,0","1","2,0","0","2,0","0","2,0","1","","","","-12.8","2,0,01,","152","2,,0,01,","0","1,T,0,18,","0.8","1,,0,18,","10.6","2,0,30,","","","","","540.7","2,0","","","","","1.1","1,,,0","0","1,T,,0","-0.31","2,0","4.69","2,,,0","-5.31","2,,,0","","","",""
"USC00506870","1957-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","-7.2",",0,04,","0",",T,0,08,+","0",",T,0,07,","1.3",",,0,07,","12.8",",0,22,","","","","","436.9",",0","","","","","1.3",",,,0","0",",T,,0","3.77",",0","9.48",",,,0","-1.95",",,,0","","","",""
"USC00506870","1957-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,31,+","0",",,0,31,+","1.3",",,0,29,","","","","","","","","","","","","","1.8",",,,0","0",",,,0","","","","","","","","","",""
"USC00506870","1957-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","5,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0","5,0","16","5,0","0","5,0","","","1","","6.1","4,0,25,+","0",",,0,30,+","0",",,0,30,+","34.8",",,0,22,","27.2","5,0,04,","","","","","74.8","5,0","","","","","64.3",",,,0","0",",,,0","15.35","5,0","22.04","5,,,0","8.67","4,,,0","","","",""
"USC00506870","1957-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","1,0","15",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","13","1,0","0","1,0","","","","","5.0","1,0,28,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,26,","25.0","1,0,10,","","","119.2","0","119.2","1,0","","","","","73.0",",,,0","0",",,,0","14.36","1,0","20.09","1,,,0","8.63","1,,,0","","","",""
"USC00506870","1957-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","1,0","13",",0","5",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","","","","","5.6",",0,31,","0","1,,0,31,+","0",",,0,31,+","15.7",",,0,19,","26.7","1,0,10,+","","","236.7","0","117.5","1,0","","","","","44.7",",,,0","0",",,,0","14.40","1,0","20.41","1,,,0","8.38",",,,0","","","",""
"USC00506870","1957-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","1,0","17",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","1","1,0","0","1,0","","","","","-7.2","1,0,30,","0",",,0,30,+","0",",,0,30,+","23.6",",,0,19,","21.7","1,0,05,","","","472.0","0","235.3","1,0","","","","","106.9",",,,0","0",",,,0","10.22","1,0","14.19","1,,,0","6.24","1,,,0","","","",""
"USC00506870","1957-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","4","","","","-7.8",",0,03,","0",",,0,31,+","0",",T,0,12,","11.7",",,0,11,","16.7",",0,22,","","","906.4","0","434.4",",0","","","","","16.6",",,,0","0",",T,,0","4.32",",0","9.28",",,,0","-0.65",",,,0","","","",""
"USC00506870","1957-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","1,0","8",",0","3",",0","0",",0","2",",0","1","2,0","0","1,0","19","1,0","3","1,0","0","1,0","0","1,0","9","","","","-11.1","1,0,23,","76",",,0,15,+","79","2,,0,14,","23.1",",,0,04,","11.1","1,0,01,","","","1420.7","0","514.3","1,0","","","","","34.9",",,,0","79","2,,,0","0.60","1,0","3.88","1,,,0","-2.68","1,,,0","","","",""
"USC00506870","1957-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","8",",0","2",",0","0",",0","29",",0","2",",0","17",",0","31",",0","27",",0","0",",0","0",",0","16","","","","-32.2",",0,26,","152",",,0,08,+","114",",,0,07,","5.3",",,0,07,","5.0",",0,02,","","","2411.9","0","991.2",",0","","","","","13.0",",,,0","195",",,,0","-13.64",",0","-9.76",",,,0","-17.53",",,,0","","","",""
"USC00506870","1958-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","7",",0","4",",0","0",",0","31",",0","3",",0","7",",0","31",",0","21","1,0","0","1,0","0","1,0","8","","","","-27.8",",0,13,+","254",",,0,09,+","102",",,0,03,","11.4",",,0,07,","6.1","1,0,18,","","","3155.0","0","743.1","1,0","","","","","31.7",",,,0","211",",,,0","-6.72","1,0","-2.45","1,,,0","-10.99",",,,0","","","",""
"USC00506870","1958-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","14",",0","0",",0","2","1,0","27","1,0","19",",0","0",",0","0",",0","1","","","","-20.0","1,0,02,","102",",,0,04,+","13",",,0,26,","2.5",",,0,26,","4.4",",0,27,+","","","3817.9","0","662.9",",0","","","","","2.5",",,,0","13",",,,0","-6.16","1,0","-1.51",",,,0","-10.81","1,,,0","","","",""
"USC00506870","1958-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00506870","1958-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","2,0","5","1,0","1","1,0","0","1,0","0",",0","0",",0","0","2,0","17","2,0","0","2,0","0","2,0","0","2,0","1","","","","-6.1","2,0,21,","0",",,0,30,+","20",",,0,23,","3.6","1,,0,30,","19.4","2,0,29,+","","","","","364.4","2,0","","","","","7.2","1,,,0","41",",,,0","5.32","2,0","11.31","2,,,0","-0.67","2,,,0","","","",""
"USC00506870","1958-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","1","2,0","1","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","","","0.6",",0,11,+","0",",,0,31,+","0",",,0,31,+","3.8","2,,0,07,","24.4",",0,31,+","","","","","276.7",",0","","","","","10.2",",a,,0","0",",,,0","9.41",",0","14.48",",,,0","4.33",",,,0","","","",""
"USC00506870","1958-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","11",",0","0",",0","","","","","2.8","2,0,15,+","0",",,0,30,+","0",",,0,30,+","21.6",",,0,16,","25.0",",0,08,+","","","","","134.6",",0","","","","","32.3",",,,0","0",",,,0","13.65","2,0","19.39",",,,0","7.91","2,,,0","","","",""
"USC00506870","1958-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","1.7",",0","9",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","","","5.0",",0,24,+","0",",,0,31,+","0",",,0,31,+","12.4",",,0,16,","26.7",",0,04,","","","133.7","0","133.7",",0","","","","","42.1",",,,0","0",",,,0","14.07",",0","19.35",",,,0","8.80",",,,0","","","",""
"USC00506870","1958-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0","5,0","0","3,0","0","3,0","0","3,0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","0","4,0","0","4,0","","","","","4.4","3,0,30,","0",",,0,31,+","0",",,0,31,+","0.0","3,T,0,23,","20.6","4,0,20,","","","273.9","0","140.2","4,0","","","","","15.5",",a,,0","0",",,,0","12.98","5,0","18.04","4,,,0","7.91","3,,,0","","","",""
"USC00506870","1958-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","","","","","","","","","","","","","","","","","0",",,,0","","","","","","","","","",""
"USC00506870","1958-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","6",",0","3",",0","0",",0","","","4","2,0","6",",0","30",",0","20",",0","0",",0","0",",0","1","","","","-25.0",",0,22,","","","102","2,,0,27,","7.9",",,0,27,","7.2",",0,26,","","","","","766.3",",0","","","","","21.1",",,,0","203","2,,,0","-7.21",",0","-3.21",",,,0","-11.22",",,,0","","","",""
"USC00506870","1958-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","","","","","","","","","","","7",",0","31",",0","23",",0","0",",0","0",",0","","","","","-29.4",",0,31,","","","","","","","4.4",",0,15,+","","","","","816.8",",0","","","","","","","","","-8.02",",0","-4.34",",,,0","-11.70",",,,0","","","",""
"USC00506870","1959-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","0","2,0","0","2,0","0","2,0","0","2,0","0",",0","18",",0","31",",0","29",",0","0",",0","0",",0","","","","","-27.2",",0,01,","0","2,T,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","0.6",",0,31,+","","","","","969.1",",0","","","","","1.0",",a,,0","25",",a,,0","-12.93",",0","-7.99",",,,0","-17.86",",,,0","","","",""
"USC00506870","1959-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","3","1,0","2",",0","5",",0","28",",0","11",",0","0",",0","0",",0","","","","","-22.2",",0,14,","51","1,,0,10,+","25",",,0,10,+","5.1",",,0,07,","6.1",",0,02,","","","","","656.9",",0","","","","","8.9",",,,0","63",",,,0","-5.13",",0","-0.24",",,,0","-10.01",",,,0","","","",""
"USC00506870","1959-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7",",0","2",",0","0",",0","11","2,0","7",",0","16",",0","31",",0","23",",0","0",",0","0",",0","","","","","-28.9",",0,17,","279","2,,0,06,","147",",,0,01,","7.1",",,0,01,","6.7",",0,30,","","","","","870.9",",0","","","","","17.8",",,,0","439",",,,0","-9.76",",0","-2.50",",,,0","-17.02",",,,0","","","",""
"USC00506870","1959-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","7","3,0","4","3,0","0","3,0","","","3","1,0","0",",0","26",",0","1",",0","0",",0","0",",0","","","","","-14.4",",0,20,","","","127","1,,0,16,","7.6","3,,0,24,+","12.8",",0,30,","","","","","502.3",",0","","","","","52.4",",a,,0","229","1,,,0","1.59",",0","6.51",",,,0","-3.33",",,,0","","","",""
"USC00506870","1959-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","2",",0","0",",0","","","","","-3.9",",0,04,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,18,","22.8",",0,24,","","","","","310.2",",0","","","","","32.5",",,,0","0",",,,0","8.33",",0","15.15",",,,0","1.50",",,,0","","","",""
"USC00506870","1959-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","15",",0","0",",0","","","1","","1.1","1,0,14,","0",",,0,30,+","0",",,0,30,+","8.4",",,0,04,","27.8",",0,18,","","","","","133.1",",0","","","","","25.4",",,,0","0",",,,0","13.75","1,0","21.03",",,,0","6.48","1,,,0","","","",""
"USC00506870","1959-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","17","2,0","11","2,0","1","2,0","0",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","1","","","","4.4",",0,21,","0",",,0,31,+","0",",,0,31,+","27.2","2,,0,12,","21.1","1,0,10,","","","176.8","0","176.8","1,0","","","","","111.2",",a,,0","0",",,,0","12.44","1,0","16.79","1,,,0","8.10",",,,0","","","",""
"USC00506870","1959-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","2,0","16","2,0","13","2,0","0","2,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","5","1,0","0","1,0","","","1","","0.6","1,0,30,","0",",,0,31,+","0",",,0,31,+","22.4","2,,0,29,","22.8","1,0,16,","","","345.9","0","169.1","1,0","","","","","198.8",",a,,0","0",",,,0","12.56","2,0","17.82","1,,,0","7.30","1,,,0","","","",""
"USC00506870","1959-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","","","8",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","6","3,0","0","4,0","0","4,0","0","4,0","","","","","-3.9","3,0,27,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,26,","17.2","4,0,29,+","","","","","","","","","","","21.7",",,,0","0",",,,0","8.56","6,0","14.14","4,,,0","2.98","3,,,0","","","",""
