"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003957","2016-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.5",",W","0.0","W","0.0",",W","2",",W","2",",W","0",",W","0",",W","0",",W","0",",W","22",",W","0",",W","8",",W","0",",W","-9.3",",W,04,","0",",,W,29,+","0",",,W,29,+","5.8",",,W,01,","27.2",",W,18,","1619.1","W","339.0",",W","9.6",",,,W","0",",,,W","6.64",",W","15.20",",,,W","-1.92",",,,W","","","330",",W","340",",W","17.0",",W","23.3",",W"
"USW00003957","2016-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.9",",W","5.0","W","5.0",",W","5",",W","2",",W","0",",W","1",",W","1",",W","0",",W","10",",W","0",",W","12",",W","0",",W","-6.6",",W,20,+","30",",,W,27,","25",",,W,27,","11.2",",,W,27,","28.3",",W,22,","1851.4","W","232.3",",W","17.1",",,,W","25",",,,W","11.00",",W","19.60",",,,W","2.40",",,,W","","","330",",W","190",",W","16.5",",W","22.8",",W"
"USW00003957","2016-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.6",",W","19.3","W","14.3",",W","8",",W","7",",W","1",",W","0",",W","0",",W","0",",W","2",",W","0",",W","18",",W","0",",W","-3.8",",W,02,","0",",,W,30,+","0",",,W,30,+","53.3",",,W,17,","31.7",",W,10,+","1960.2","W","108.8",",W","125.3",",,,W","0",",,,W","15.18",",W","22.82",",,,W","7.54",",,,W","","","10",",W","10",",W","17.9",",W","25.0",",W"
"USW00003957","2016-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.9",",W","73.5","W","54.2",",W","10",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","22",",W","2",",W","2.8",",W,03,","0",",,W,31,+","0",",,W,31,+","23.1",",,W,16,","34.4",",W,25,","2022.1","W","61.9",",W","57.9",",,,W","0",",,,W","18.09",",W","24.82",",,,W","11.35",",,,W","","","70",",W","80",",W","15.7",",W","20.6",",W"
"USW00003957","2016-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.7",",W","323.5","W","250.0",",W","6",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","23",",W","11.7",",W,06,+","0",",,W,30,+","0",",,W,30,+","40.4",",,W,18,","40.0",",W,15,","2022.1","W","0.0",",W","48.4",",,,W","0",",,,W","26.67",",W","34.09",",,,W","19.24",",,,W","","","40",",W","40",",W","21.0",",W","29.5",",W"
"USW00003957","2016-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.1",",W","639.3","W","315.8",",W","9",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","27",",W","17.2",",W,15,","0",",,W,31,+","0",",,W,31,+","31.0",",,W,14,","41.1",",W,22,","0.0","W","0.0",",W","66.0",",,,W","0",",,,W","28.52",",W","35.50",",,,W","21.54",",,,W","","","10",",W","10",",W","16.1",",W","22.8",",W"
"USW00003957","2016-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.4",",W","871.9","W","232.6",",W","13",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","13",",W","10.6",",W,21,","0",",,W,31,+","0",",,W,31,+","51.1",",,W,11,","38.9",",W,03,","0.0","W","0.0",",W","182.1",",,,W","0",",,,W","25.84",",W","32.03",",,,W","19.65",",,,W","","","220",",W","220",",W","20.1",",W","25.9",",W"
"USW00003957","2016-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.8",",W","1010.7","W","138.8",",W","5",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","10",",W","6.7",",W,30,+","0",",,W,30,+","0",",,W,30,+","65.8",",,W,24,","36.1",",W,20,","12.7","W","12.7",",W","182.4",",,,W","0",",,,W","22.54",",W","29.29",",,,W","15.78",",,,W","","","330",",W","190",",W","17.0",",W","28.6",",W"
"USW00003957","2016-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.2",",W","1051.3","W","40.6",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","26",",W","3",",W","1.1",",W,21,","0",",,W,31,+","0",",,W,31,+","12.2",",,W,02,","33.3",",W,17,+","73.9","W","61.2",",W","34.1",",,,W","0",",,,W","17.67",",W","25.51",",,,W","9.83",",,,W","","","330",",W","350",",W","14.8",",W","20.6",",W"
"USW00003957","2016-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.6",",W","1053.8","W","2.5",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","11",",W","0",",W","10",",W","0",",W","-6.6",",W,19,","0",",,W,30,+","0",",,W,30,+","8.1",",,W,06,","29.4",",W,16,","305.0","W","231.1",",W","17.5",",,,W","0",",,,W","10.71",",W","18.43",",,,W","3.00",",,,W","","","330",",W","330",",W","14.8",",W","18.8",",W"
"USW00003957","2016-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.7",",W","1053.8","W","0.0",",W","7",",W","3",",W","0",",W","1",",W","1",",W","2",",W","29",",W","5",",W","0",",W","0",",W","-23.8",",W,18,","30",",,W,18,","36",",,W,17,","8.1",",,W,25,","17.2",",W,25,","874.3","W","569.3",",W","17.9",",,,W","36",",,,W","-0.03",",W","7.16",",,,W","-7.23",",,,W","","","240",",W","240",",W","14.8",",W","19.7",",W"
"USW00003957","2017-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.0",",W","0.0","W","0.0",",W","7",",W","4",",W","1",",W","0",",W","0",",W","0",",W","28",",W","5",",W","1",",W","0",",W","-16.6",",W,07,","0",",,W,31,+","0",",T,W,05,","50.3",",,W,15,","22.8",",W,30,","1378.9","W","504.6",",W","94.1",",,,W","0",",T,,W","2.05",",W","8.59",",,,W","-4.48",",,,W","","","330",",W","320",",W","13.9",",W","17.9",",W"
"USW00003957","2017-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.0",",W","0.0","W","0.0",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","11",",W","0",",W","-11.0",",W,25,","0",",,W,28,+","0",",,W,28,+","2.5",",,W,13,","28.9",",W,22,","1681.9","W","303.0",",W","5.6",",,,W","0",",,,W","7.51",",W","16.02",",,,W","-0.99",",,,W","","","360",",W","350",",W","17.4",",W","23.3",",W"
"USW00003957","2017-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","5.4",",W","6.1","W","6.1",",W","3",",W","3",",W","1",",W","0",",W","0",",W","0",",W","11",",W","0",",W","12",",W","1",",W","-7.1",",W,02,","0",",,W,31,+","0",",,W,31,+","37.6",",,W,28,","33.9",",W,19,","1931.8","W","249.9",",W","56.6",",,,W","0",",,,W","10.47",",W","18.16",",,,W","2.78",",,,W","","","220",",W","230",",W","19.7",",W","25.9",",W"
"USW00003957","2017-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","5.2",",W","21.1","W","15.0","1,W","14",",W","7",",W","1",",W","0",",W","0",",W","0","1,W","2","1,W","0","1,W","17","1,W","0","1,W","-1.0","1,W,06,","0",",,W,30,+","0",",,W,30,+","33.8",",,W,29,","30.6","1,W,09,","2062.3","W","130.5","1,W","107.4",",,,W","0",",,,W","14.35","1,W","20.84","1,,,W","7.86","1,,,W","","","70",",W","30",",W","16.5",",W","23.3",",W"
"USW00003957","2017-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.2",",W","","","","","10",",W","7",",W","2",",W","0",",W","0",",W","","","","","","","","","","","","","0",",,W,31,+","0",",,W,31,+","48.3",",,W,11,","","","","","","","131.6",",,,W","0",",,,W","","","","","","","","","230",",W","150","2,W","13.0",",W","22.4","2,W"
"USW00003957","2017-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.0",",W","","","201.8",",W","11",",W","6",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","15",",W","13.3",",W,19,","0",",,W,30,+","0",",,W,30,+","18.8",",,W,14,","37.2",",W,17,","","","0.0",",W","50.5",",,,W","0",",,,W","25.06",",W","32.22",",,,W","17.89",",,,W","","","220",",W","280",",W","19.7",",W","27.3",",W"
"USW00003957","2017-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.5",",W","","","305.5",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","26",",W","13.9",",W,01,","0",",,W,31,+","0",",,W,31,+","9.4",",,W,03,","41.1",",W,22,+","0.0","W","0.0",",W","24.9",",,,W","0",",,,W","28.19",",W","35.25",",,,W","21.13",",,,W","","","50",",W","40",",W","14.8",",W","19.2",",W"
"USW00003957","2017-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.0",",W","","","181.4",",W","10",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","8",",W","11.7",",W,30,+","0",",,W,31,+","0",",,W,31,+","65.3",",,W,09,","38.3",",W,05,","0.0","W","0.0",",W","91.8",",,,W","0",",,,W","24.18",",W","30.85",",,,W","17.52",",,,W","","","190",",W","180",",W","17.9",",W","25.9",",W"
"USW00003957","2017-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.5",",W","","","130.2",",W","6",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","9",",W","7.2",",W,06,","0",",,W,30,+","0",",,W,30,+","106.2",",,W,25,","36.7",",W,21,","7.2","W","7.2",",W","151.3",",,,W","0",",,,W","22.43",",W","29.28",",,,W","15.58",",,,W","","","180",",W","170",",W","13.0",",W","17.0",",W"
"USW00003957","2017-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.7",",W","","","28.4",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","4",",W","0",",W","22",",W","0",",W","-7.7",",W,28,","0",",,W,31,+","0",",,W,31,+","8.6",",,W,06,","30.6",",W,02,","136.9","W","129.7",",W","27.6",",,,W","0",",,,W","15.06",",W","22.79",",,,W","7.34",",,,W","","","250",",W","250",",W","20.6",",W","34.4",",W"
"USW00003957","2017-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.9",",W","","","0.3",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","11",",W","0",",W","4",",W","0",",W","-6.0",",W,22,","0",",,W,30,+","0",",,W,30,+","9.9",",,W,28,","25.6",",W,27,+","427.5","W","290.6",",W","16.3",",,,W","0",",,,W","8.66",",W","15.70",",,,W","1.61",",,,W","","","10",",W","340",",W","16.1",",W","21.5",",W"
"USW00003957","2017-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.1",",W","","","0.0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","4",",W","0",",W","0",",W","-16.6",",W,31,","0",",,W,31,+","0",",,W,31,+","0.0",",,W,31,+","20.6",",W,10,","931.6","W","504.1",",W","0.0",",,,W","0",",,,W","2.07",",W","9.26",",,,W","-5.12",",,,W","","","310",",W","320",",W","14.3",",W","22.8",",W"
"USW00003957","2018-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.3",",W","0.0","W","0.0","2,W","1",",W","0",",W","0",",W","0",",W","0",",W","1",",W","25",",W","5","2,W","0","2,W","0","2,W","-19.9",",W,01,","0",",,W,31,+","0",",T,W,11,","2.0",",,W,11,","20.6","2,W,25,","1435.1","W","503.5","2,W","2.0",",,,W","0",",T,,W","1.26","2,W","9.10","2,,,W","-6.59",",,,W","","","330",",W","310",",W","18.3",",W","27.7",",W"
"USW00003957","2018-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.8",",W","0.0","W","0.0",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","23",",W","5",",W","2",",W","0",",W","-13.2",",W,12,","0",",,W,28,+","0",",,W,28,+","4.8",",,W,21,","26.1",",W,14,","1892.8","W","457.7",",W","7.7",",,,W","0",",,,W","1.99",",W","9.52",",,,W","-5.55",",,,W","","","10",",W","10",",W","16.1",",W","23.7",",W"
"USW00003957","2018-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","5.0",",W","0.0","W","0.0",",W","5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","13",",W","0",",W","9",",W","0",",W","-7.7",",W,12,","0",",,W,31,+","0",",,W,31,+","14.7",",,W,18,","27.2",",W,15,","2169.8","W","277.0",",W","26.0",",,,W","0",",,,W","9.40",",W","17.64",",,,W","1.16",",,,W","","","330",",W","330",",W","17.9",",W","27.7",",W"
"USW00003957","2018-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","5.4",",W","15.3","W","15.3",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","12",",W","0",",W","12",",W","2",",W","-7.1",",W,07,+","0",",,W,30,+","0",",,W,30,+","13.2",",,W,21,","35.6",",W,12,","2417.0","W","247.2",",W","35.3",",,,W","0",",,,W","10.60",",W","19.02",",,,W","2.19",",,,W","","","330",",W","340",",W","19.2",",W","27.7",",W"
"USW00003957","2018-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.9",",W","179.8","W","164.5",",W","13",",W","10",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","17",",W","8.3",",W,05,","0",",,W,31,+","0",",,W,31,+","43.2",",,W,29,","35.0",",W,14,+","2418.7","W","1.7",",W","145.4",",,,W","0",",,,W","23.59",",W","31.17",",,,W","16.00",",,,W","","","300",",W","300",",W","19.2",",W","29.1",",W"
"USW00003957","2018-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.4",",W","431.8","W","252.0",",W","8",",W","6",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","20",",W","11.7",",W,03,","0",",,W,30,+","0",",,W,30,+","47.0",",,W,24,","37.8",",W,28,+","2418.7","W","0.0",",W","160.6",",,,W","0",",,,W","26.73",",W","33.48",",,,W","19.99",",,,W","","","330",",W","340",",W","17.4",",W","26.8",",W"
"USW00003957","2018-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","2.9",",W","699.5","W","267.7",",W","11",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","24",",W","14.4",",W,31,","0",",,W,31,+","0",",,W,31,+","44.5",",,W,14,","37.2",",W,13,+","0.0","W","0.0",",W","131.4",",,,W","0",",,,W","26.97",",W","33.29",",,,W","20.65",",,,W","","","20",",W","30",",W","14.8",",W","22.8",",W"
"USW00003957","2018-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.6",",W","935.1","W","235.6",",W","9",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","20",",W","13.9",",W,21,+","0",",,W,31,+","0",",,W,31,+","35.6",",,W,13,","37.2",",W,31,","0.0","W","0.0",",W","115.5",",,,W","0",",,,W","25.93",",W","32.42",",,,W","19.45",",,,W","","","190",",W","200",",W","12.5",",W","18.3",",W"
"USW00003957","2018-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.8",",W","1064.8","W","129.7",",W","8",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","7",",W","5.6",",W,27,","0",",,W,30,+","0",",,W,30,+","47.5",",,W,02,","36.1",",W,01,","16.7","W","16.7",",W","121.5",",,,W","0",",,,W","22.10",",W","28.08",",,,W","16.12",",,,W","","","10",",W","360",",W","12.5",",W","19.2",",W"
"USW00003957","2018-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.7",",W","1086.7","W","21.9",",W","11",",W","6",",W","3",",W","0",",W","0",",W","0",",W","3",",W","0",",W","15",",W","2",",W","-1.6",",W,16,","0",",,W,31,+","0",",T,W,14,","123.7",",,W,08,","33.9",",W,03,","178.5","W","161.8",",W","225.5",",,,W","0",",T,,W","13.82",",W","20.30",",,,W","7.34",",,,W","","","360",",W","20",",W","16.5",",W","22.8",",W"
"USW00003957","2018-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.8",",W","1086.7","W","0.0",",W","5",",W","2",",W","0",",W","2",",W","1",",W","0",",W","20",",W","0",",W","1",",W","0",",W","-12.7",",W,13,","30",",,W,13,+","28",",,W,12,","6.6",",,W,30,","21.7",",W,15,","581.6","W","403.1",",W","14.7",",,,W","33",",,,W","4.90",",W","11.82",",,,W","-2.03",",,,W","","","340",",W","320",",W","17.9",",W","25.5",",W"
"USW00003957","2018-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.2",",W","1086.7","W","0.0",",W","6",",W","1",",W","1",",W","0",",W","0",",W","0",",W","27",",W","2",",W","0",",W","0",",W","-8.8",",W,09,","0",",,W,31,+","0",",T,W,04,","61.2",",,W,26,","16.7",",W,19,","1061.9","W","480.3",",W","63.8",",,,W","0",",T,,W","2.84",",W","9.31",",,,W","-3.63",",,,W","","","10",",W","290",",W","17.0",",W","26.4",",W"
"USW00003957","2019-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.9",",W","0.0","W","0.0",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","29",",W","4",",W","0",",W","0",",W","-11.0",",W,30,","0",",,W,31,+","0",",T,W,18,+","15.7",",,W,11,","17.8",",W,27,+","1585.9","W","524.0",",W","22.0",",,,W","0",",T,,W","1.43",",W","7.78",",,,W","-4.92",",,,W","","","360",",W","360",",W","17.0",",W","25.9",",W"
"USW00003957","2019-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.6",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","3",",W","1",",W","0",",W","24",",W","10",",W","1",",W","0",",W","-14.3",",W,08,","150",",,W,20,","152",",,W,19,","16.0",",,W,19,","21.1",",W,03,","2086.4","W","500.5",",W","29.8",",,,W","152",",,,W","0.46",",W","5.68",",,,W","-4.77",",,,W","","","330",",W","330",",W","14.8",",W","21.9",",W"
"USW00003957","2019-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.5",",W","0.0","W","0.0",",W","9",",W","6",",W","0",",W","3",",W","1",",W","0",",W","13",",W","2",",W","2",",W","0",",W","-15.5",",W,05,","80",",,W,04,","64",",,W,03,","19.1",",,W,13,","26.1",",W,28,","2460.5","W","374.1",",W","59.6",",,,W","64",",,,W","6.26",",W","12.85",",,,W","-0.32",",,,W","","","180",",W","310",",W","19.2",",W","28.2",",W"
"USW00003957","2019-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.5",",W","5.7","W","5.7",",W","6",",W","2",",W","0",",W","0",",W","0",",W","0",",W","3",",W","0",",W","17",",W","0",",W","-1.6",",W,12,","0",",,W,30,+","0",",,W,30,+","19.3",",,W,17,","30.6",",W,10,","2594.0","W","133.5",",W","35.9",",,,W","0",",,,W","14.07",",W","21.57",",,,W","6.58",",,,W","","","170",",W","330",",W","15.7",",W","24.1",",W"
"USW00003957","2019-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.0",",W","47.9","W","42.2",",W","14",",W","10",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","21",",W","3",",W","2.8",",W,10,","0",",,W,31,+","0",",,W,31,+","59.2",",,W,07,","32.8",",W,15,","2665.0","W","71.0",",W","307.9",",,,W","0",",,,W","17.40",",W","23.46",",,,W","11.35",",,,W","","","280",",W","210",",W","18.3",",W","27.3",",W"
"USW00003957","2019-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.6",",W","220.3","W","172.4",",W","11",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","12",",W","8.9",",W,10,","0",",,W,30,+","0",",,W,30,+","38.6",",,W,23,","37.2",",W,29,","2666.7","W","1.7",",W","99.2",",,,W","0",",,,W","24.02",",W","30.95",",,,W","17.09",",,,W","","","300",",W","320",",W","19.7",",W","30.4",",W"
"USW00003957","2019-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.7",",W","496.0","W","275.7",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","26",",W","12.8",",W,24,+","0",",,W,31,+","0",",,W,31,+","20.1",",,W,05,","40.0",",W,31,","0.0","W","0.0",",W","32.0",",,,W","0",",,,W","27.23",",W","34.38",",,,W","20.07",",,,W","","","340",",W","350",",W","23.3",",W","32.2",",W"
"USW00003957","2019-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.5",",W","763.1","W","267.1",",W","15",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","18",",W","13.9",",W,28,","0",",,W,31,+","0",",,W,31,+","42.7",",,W,25,","40.6",",W,20,","0.0","W","0.0",",W","86.6",",,,W","0",",,,W","26.95",",W","33.19",",,,W","20.70",",,,W","","","180",",W","180",",W","19.2",",W","27.7",",W"
"USW00003957","2019-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.1",",W","988.3","W","225.2",",W","5",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","20",",W","10.0",",W,23,","0",",,W,30,+","0",",,W,30,+","47.8",",,W,24,","37.2",",W,07,","0.0","W","0.0",",W","53.7",",,,W","0",",,,W","25.84",",W","32.53",",,,W","19.15",",,,W","","","40",",W","30",",W","20.6",",W","26.8",",W"
"USW00003957","2019-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.6",",W","1000.9","W","12.6",",W","6",",W","2",",W","1",",W","0",",W","0",",W","0",",W","8",",W","0",",W","16",",W","0",",W","-9.3",",W,31,","0",",,W,31,+","0",",T,W,30,","38.1",",,W,03,","31.7",",W,01,","221.4","W","221.4",",W","45.5",",,,W","0",",T,,W","11.60",",W","19.11",",,,W","4.08",",,,W","","","300",",W","290",",W","15.7",",W","22.8",",W"
"USW00003957","2019-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.2",",W","1000.9","W","0.0",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","4",",W","0",",W","-15.5",",W,12,","0",",,W,30,+","0",",,W,30,+","7.9",",,W,28,","24.4",",W,18,","587.4","W","366.0",",W","14.3",",,,W","0",",,,W","6.13",",W","14.12",",,,W","-1.86",",,,W","","","360",",W","230",",W","18.3",",W","28.2",",W"
"USW00003957","2019-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.5",",W","1000.9","W","0.0",",W","4",",W","2",",W","0",",W","1",",W","1",",W","0",",W","28",",W","2",",W","0",",W","0",",W","-9.9",",W,17,","30",",,W,16,","28",",,W,16,","22.4",",,W,28,","20.6",",W,25,","1052.5","W","465.1",",W","39.2",",,,W","33",",,,W","3.33",",W","10.42",",,,W","-3.76",",,,W","","","360",",W","360",",W","17.9",",W","27.3",",W"
"USW00003957","2020-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.8",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","0",",W","0",",W","0",",W","29",",W","1",",W","0",",W","0",",W","-9.3",",W,11,","0",",,W,31,+","0",",T,W,28,+","9.7",",,W,28,","16.1",",W,26,","1537.8","W","485.3",",W","28.3",",,,W","0",",T,,W","2.68",",W","9.02",",,,W","-3.67",",,,W","","","360",",W","10",",W","17.4",",W","23.7",",W"
"USW00003957","2020-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.2",",W","0.0","W","0.0",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","26",",W","2",",W","2",",W","0",",W","-12.1",",W,21,","0",",T,W,12,","8",",,W,12,","19.6",",,W,24,","25.6",",W,02,","1976.4","W","438.6",",W","39.9",",,,W","8",",,,W","3.21",",W","10.12",",,,W","-3.70",",,,W","","","190",",W","360",",W","13.4",",W","20.1",",W"
"USW00003957","2020-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.2",",W","0.0","W","0.0",",W","14",",W","9",",W","0",",W","0",",W","0",",W","0",",W","6",",W","0",",W","8",",W","0",",W","-4.3",",W,06,","0",",,W,31,+","0",",,W,31,+","11.4",",,W,08,","28.3",",W,25,","2240.7","W","264.3",",W","50.9",",,,W","0",",,,W","9.81",",W","16.19",",,,W","3.43",",,,W","","","10",",W","330",",W","16.1",",W","24.1",",W"
"USW00003957","2020-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.6",",W","11.9","W","11.9",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","18",",W","0",",W","-3.2",",W,04,+","0",",,W,30,+","0",",,W,30,+","19.6",",,W,22,","31.1",",W,11,+","2409.2","W","168.5",",W","29.0",",,,W","0",",,,W","13.11",",W","21.39",",,,W","4.83",",,,W","","","30",",W","20",",W","20.6",",W","27.7",",W"
"USW00003957","2020-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.1",",W","63.6","W","51.7",",W","9",",W","6",",W","0",",W","0",",W","0",",W","0",",W","1",",W","0",",W","25",",W","2",",W","-0.5",",W,09,","0",",,W,31,+","0",",,W,31,+","23.6",",,W,22,","32.2",",W,23,+","2464.8","W","55.6",",W","56.0",",,,W","0",",,,W","18.21",",W","24.89",",,,W","11.52",",,,W","","","180",",W","180",",W","16.5",",W","24.1",",W"
"USW00003957","2020-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.9",",W","308.5","W","244.9",",W","4",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","24",",W","10.0",",W,11,","0",",,W,30,+","0",",,W,30,+","51.8",",,W,19,","40.6",",W,30,","2464.8","W","0.0",",W","73.1",",,,W","0",",,,W","26.50",",W","34.41",",,,W","18.58",",,,W","","","310",",W","290",",W","17.9",",W","28.6",",W"
